,type_libre,sexe_homme,idf,etranger,une_tete,dec1,dec2,dec3,tau_birth,tau_contract,Td,Ts,Td_clone,Ts_clone,tau_begin,tau_end
0,1,0,0,0,1,0,0,1,-14750,12774,31235,27524,29777,27513,3653,23192
1,0,0,0,1,1,0,0,0,-12643,9645,28235,22288,30652,22278,3653,23192
2,0,1,0,0,1,1,0,0,-20582,12260,34150,32842,33270,32845,3653,23192
3,0,0,0,1,1,0,1,0,-16541,11442,32221,27983,34555,27998,3653,23192
4,0,1,1,0,0,0,1,0,-17541,10777,31075,28318,29516,28332,3653,23192
5,1,0,0,1,0,0,0,0,-13167,10864,35633,24031,34249,24029,3653,23192
6,0,1,0,0,0,0,0,0,-11710,15967,27784,27677,27689,27679,3653,23192
7,1,1,0,0,0,0,0,0,-10949,9243,32078,20192,32284,20200,3653,23192
8,1,0,1,0,1,0,1,0,-16013,8384,33930,24397,32443,24401,3653,23192
9,0,0,0,0,1,1,0,0,-19155,11325,34814,30480,32713,30474,3653,23192
10,0,0,1,0,1,0,0,1,-14960,11136,34572,26096,32381,26093,3653,23192
11,1,0,1,0,0,0,0,0,-12451,10346,34252,22797,26194,22798,3653,23192
12,0,0,0,1,1,0,0,0,-12550,14959,34293,27509,30978,27507,3653,23192
13,1,1,0,0,1,0,0,0,-10113,13688,29075,23801,32295,23807,3653,23192
14,0,1,0,0,1,0,0,1,-14428,16324,31811,30752,31513,30742,3653,23192
15,0,1,0,1,0,1,0,0,-19533,9187,31012,28720,31184,28716,3653,23192
16,0,0,0,0,1,0,1,0,-17110,10079,29711,27189,31506,27180,3653,23192
17,1,0,1,0,1,0,1,0,-17419,8368,32901,25787,32543,25796,3653,23192
18,0,1,0,0,0,1,0,0,-22706,7334,32988,30040,33995,30034,3653,23192
19,0,0,1,0,1,0,1,0,-16679,10301,32607,26980,29909,26986,3653,23192
20,0,1,1,0,0,0,1,0,-17584,11442,30895,29026,34300,29019,3653,23192
21,1,0,1,0,0,0,0,1,-14352,8596,34364,22948,33980,22949,3653,23192
22,1,1,1,0,0,0,0,0,-12106,10958,25917,23064,30788,23050,3653,23192
23,0,0,0,0,1,1,0,0,-18936,8309,31977,27245,27548,27242,3653,23192
24,0,0,0,0,1,0,1,0,-15954,8918,29368,24872,38419,24865,3653,23192
25,0,0,0,0,1,0,0,0,-13183,16027,34402,29210,31150,29206,3653,23192
26,1,0,0,0,0,0,0,1,-15153,8221,28003,23374,35462,23372,3653,23192
27,1,0,0,0,0,0,0,1,-15153,8221,28003,23374,27926,23384,3653,23192
28,0,0,0,0,1,0,0,0,-12041,14661,32886,26702,34204,26690,3653,23192
29,0,0,1,0,0,0,0,0,-9874,15862,30547,25736,31634,25733,3653,23192
30,1,0,1,0,1,1,0,0,-18113,7223,25544,25336,27859,25330,3653,23192
31,0,0,1,0,1,1,0,0,-23772,7486,35288,31258,33269,31268,3653,23192
32,0,0,1,0,1,0,0,0,-11487,15449,32590,26936,30714,26938,3653,23192
33,0,0,1,0,1,0,0,1,-14279,13046,33119,27325,28891,27333,3653,23192
34,0,0,0,1,1,1,0,0,-19873,11238,34711,31111,35197,31105,3653,23192
35,0,0,0,1,1,1,0,0,-19489,7342,33364,26831,30936,26839,3653,23192
36,1,1,0,0,0,0,0,1,-14230,10850,32602,25080,26589,25079,3653,23192
37,0,1,1,0,1,0,1,0,-16372,10729,31779,27101,28577,27095,3653,23192
38,0,0,1,0,1,0,0,1,-15684,11492,35263,27176,27990,27182,3653,23192
39,1,1,1,0,0,0,0,0,-12244,13586,34853,25830,28172,25838,3653,23192
40,0,0,1,0,1,0,0,0,-12711,11077,28140,23788,34149,23800,3653,23192
41,0,0,1,0,0,0,0,1,-14574,15643,35402,30217,31147,30232,3653,23192
42,0,0,0,0,1,0,0,1,-15493,16106,34098,31599,32583,31603,3653,23192
43,0,0,0,0,1,1,0,0,-20815,9623,32926,30438,32255,30451,3653,23192
44,0,0,0,0,0,0,0,0,-11486,15967,28614,27453,34292,27461,3653,23192
45,1,1,0,0,1,0,1,0,-17707,9120,34257,26827,29844,26826,3653,23192
46,0,0,1,0,1,1,0,0,-20166,11128,33274,31294,31668,31299,3653,23192
47,0,0,0,0,1,1,0,0,-21312,9323,32437,30635,37705,30643,3653,23192
48,0,0,0,0,1,1,0,0,-19652,10266,36077,29918,31036,29905,3653,23192
49,1,1,1,0,0,1,0,0,-19094,8883,29184,27977,35281,27984,3653,23192
50,0,1,0,0,1,0,1,0,-17566,10297,32528,27863,31294,27851,3653,23192
51,1,1,0,0,1,0,0,0,-13410,9484,27776,22894,28345,22905,3653,23192
52,0,0,0,0,0,0,1,0,-16508,11578,37957,28086,28171,28073,3653,23192
53,1,1,0,1,1,0,0,1,-15542,12380,28034,27922,31324,27907,3653,23192
54,0,0,0,0,1,0,0,0,-13150,13664,33977,26814,33579,26814,3653,23192
55,0,1,0,1,0,0,1,0,-16900,10850,34169,27750,31417,27761,3653,23192
56,0,0,1,0,1,1,0,0,-18383,8180,31597,26563,35232,26576,3653,23192
57,0,1,0,0,0,0,0,1,-13807,10554,30302,24361,33123,24371,3653,23192
58,1,0,1,0,1,0,0,1,-14166,13143,33043,27309,33954,27306,3653,23192
59,1,1,1,0,1,1,0,0,-23608,10722,36540,34330,34818,34333,3653,23192
60,0,0,1,0,1,0,0,0,-11165,16576,31679,27741,33206,27746,3653,23192
61,0,1,0,1,1,0,1,0,-16136,10316,28962,26452,29144,26439,3653,23192
62,0,1,0,0,0,1,0,0,-18189,10596,30992,28785,35392,28788,3653,23192
63,0,0,0,0,1,0,0,0,-11545,15609,31943,27154,31916,27149,3653,23192
64,0,0,1,0,1,1,0,0,-18889,7425,33397,26314,30249,26303,3653,23192
65,1,0,0,0,0,0,0,0,-11266,13586,31825,24852,28550,24859,3653,23192
66,0,1,0,0,0,1,0,0,-19861,8797,31190,28658,36649,28667,3653,23192
67,0,0,1,0,0,0,1,0,-17624,9950,30253,27574,33894,27563,3653,23192
68,0,0,0,1,1,0,0,1,-14623,12240,28701,26863,27090,26871,3653,23192
69,1,0,0,0,0,1,0,0,-19023,8473,33424,27496,27976,27499,3653,23192
70,0,0,0,0,0,1,0,0,-18130,10148,33891,28278,34506,28276,3653,23192
71,1,1,1,0,1,0,1,0,-16356,9778,28857,26134,27165,26129,3653,23192
72,1,0,0,0,1,0,0,1,-14297,8537,36441,22834,25155,22844,3653,23192
73,0,0,0,0,1,0,1,0,-16287,10684,33370,26971,32972,26960,3653,23192
74,0,1,0,1,0,1,0,0,-20321,7759,32301,28080,34197,28091,3653,23192
75,1,0,0,0,1,0,0,0,-9813,15232,25538,25045,32941,25037,3653,23192
76,0,1,0,0,1,0,1,0,-17673,9533,34520,27206,30454,27194,3653,23192
77,0,1,0,0,1,0,0,1,-13741,13595,27675,27336,28133,27340,3653,23192
78,1,0,0,0,0,0,0,1,-13902,16085,31467,29987,30536,29976,3653,23192
79,1,0,0,0,0,1,0,0,-19330,8369,34307,27699,31045,27700,3653,23192
80,1,1,0,0,0,0,0,1,-13577,8795,30485,22372,30688,22357,3653,23192
81,1,0,0,0,1,1,0,0,-18907,9877,34018,28784,29615,28797,3653,23192
82,0,1,0,0,1,0,0,1,-14010,9925,30027,23935,27896,23940,3653,23192
83,0,0,0,0,1,1,0,0,-18474,14322,33669,32796,33512,32794,3653,23192
84,1,1,1,0,0,1,0,0,-19664,9188,29125,28852,31716,28849,3653,23192
85,0,1,1,0,0,0,0,0,-11757,16243,31590,28000,30912,27996,3653,23192
86,0,1,1,0,1,1,0,0,-21898,10051,34010,31949,33183,31954,3653,23192
87,0,1,0,1,0,0,1,0,-17814,11351,30018,29165,33192,29150,3653,23192
88,0,0,1,0,1,0,0,0,-13154,15967,33266,29121,30322,29115,3653,23192
89,0,0,1,0,1,1,0,0,-17931,12040,36974,29971,32614,29965,3653,23192
90,0,0,0,0,1,0,0,0,-11350,16384,30398,27734,28847,27721,3653,23192
91,0,0,0,0,0,0,0,1,-13832,10650,26777,24482,36453,24481,3653,23192
92,0,0,1,0,1,1,0,0,-18966,11074,34074,30040,34596,30031,3653,23192
93,0,0,1,0,1,1,0,0,-18308,11757,30560,30065,31928,30065,3653,23192
94,1,0,0,0,0,0,0,1,-15224,8476,33182,23700,35919,23693,3653,23192
95,1,1,0,0,1,1,0,0,-18064,8082,30809,26146,31541,26153,3653,23192
96,0,0,1,0,1,0,0,0,-9910,16149,32892,26059,31901,26046,3653,23192
97,0,0,1,0,1,1,0,0,-21955,8048,30805,30003,32782,30003,3653,23192
98,0,1,0,0,0,0,0,0,-11974,15874,33673,27848,35141,27861,3653,23192
99,0,0,1,0,1,1,0,0,-20390,11140,35154,31530,34054,31540,3653,23192
100,1,0,0,0,0,0,0,0,-10907,13793,27905,24700,29876,24691,3653,23192
101,1,1,1,0,0,0,1,0,-16766,9748,27734,26514,29487,26502,3653,23192
102,1,0,0,0,0,0,0,0,-11668,9050,34013,20718,29182,20733,3653,23192
103,0,0,1,0,0,0,0,0,-12234,16247,28755,28481,31820,28494,3653,23192
104,0,1,0,0,1,0,0,1,-13763,15134,31970,28897,33169,28912,3653,23192
105,0,1,0,1,0,0,0,1,-15282,11358,31121,26640,32511,26651,3653,23192
106,0,0,1,0,0,0,1,0,-16807,9187,29451,25994,26202,25983,3653,23192
107,0,0,0,0,1,0,0,0,-11741,10428,29805,22169,29980,22177,3653,23192
108,0,0,0,0,1,0,0,0,-12216,11337,33061,23553,34514,23560,3653,23192
109,1,0,1,0,1,0,0,1,-14227,9639,26923,23866,34062,23852,3653,23192
110,0,0,1,0,1,1,0,0,-20444,11515,37554,31959,32913,31960,3653,23192
111,0,0,0,0,1,1,0,0,-18093,9250,34870,27343,34005,27333,3653,23192
112,1,0,0,0,0,0,0,1,-14208,11952,36098,26160,32860,26146,3653,23192
113,0,0,0,0,1,0,1,0,-16535,14234,32996,30769,33842,30763,3653,23192
114,1,0,1,0,1,0,0,1,-14777,11849,36157,26626,35507,26619,3653,23192
115,1,1,1,0,0,1,0,0,-18119,7031,29309,25150,29895,25161,3653,23192
116,0,1,1,0,1,0,1,0,-16636,9699,30193,26335,32720,26337,3653,23192
117,0,0,1,0,0,0,0,0,-12847,15351,32910,28198,32324,28211,3653,23192
118,1,1,0,0,1,1,0,0,-20109,7063,32957,27172,27279,27166,3653,23192
119,0,0,1,0,1,0,0,0,-12592,11339,24267,23931,33145,23929,3653,23192
120,0,0,0,0,1,1,0,0,-19052,9769,35489,28821,29956,28832,3653,23192
121,1,0,0,0,0,1,0,0,-20225,8484,28918,28709,32658,28717,3653,23192
122,1,0,0,0,0,0,0,1,-13908,12624,36157,26532,32293,26542,3653,23192
123,0,0,0,0,1,0,0,0,-12160,13515,34304,25675,28935,25664,3653,23192
124,1,0,0,0,0,0,1,0,-17842,9287,33986,27129,28606,27143,3653,23192
125,0,0,1,0,1,0,1,0,-16697,11050,33578,27747,35214,27757,3653,23192
126,0,0,1,0,0,0,0,1,-14009,11729,30770,25738,31508,25726,3653,23192
127,0,0,1,0,1,0,1,0,-16274,13405,32701,29679,33415,29666,3653,23192
128,0,1,0,1,1,0,0,0,-12533,15316,30646,27849,32427,27859,3653,23192
129,0,0,1,0,1,0,0,1,-15291,15377,32888,30668,37104,30662,3653,23192
130,0,0,0,0,1,0,1,0,-16322,13616,30450,29938,37245,29936,3653,23192
131,1,0,0,1,0,0,1,0,-17362,13138,34149,30500,30998,30504,3653,23192
132,0,0,1,0,1,0,0,0,-10692,15043,32333,25735,26109,25729,3653,23192
133,0,0,0,0,1,0,1,0,-16575,13310,30502,29885,33297,29900,3653,23192
134,0,0,1,0,1,1,0,0,-21144,9183,34910,30327,35610,30317,3653,23192
135,0,0,1,0,1,0,1,0,-17224,10178,33641,27402,29964,27390,3653,23192
136,0,0,0,0,0,0,0,1,-13683,11437,29364,25120,29680,25107,3653,23192
137,1,0,0,0,1,0,0,0,-12072,13660,32624,25732,28688,25743,3653,23192
138,0,1,1,0,0,0,0,1,-15622,14713,30631,30335,32954,30328,3653,23192
139,1,1,0,0,0,1,0,0,-19062,7140,27122,26202,29379,26190,3653,23192
140,0,0,0,0,1,1,0,0,-23800,7413,33141,31213,31993,31199,3653,23192
141,0,0,1,0,1,1,0,0,-20187,12473,35072,32660,34618,32664,3653,23192
142,0,0,0,1,0,0,0,1,-14517,11241,31711,25758,36298,25769,3653,23192
